1,1,Gênesis,none
2,1,Êxodo,none
3,1,Levítico,none
4,1,Números,none
5,1,Deuteronômio,none
6,1,Josué,none
7,1,Juízes,none
8,1,Rute,none
9,1,1 Samuel,none
10,1,2 Samuel,none
11,1,1 Reis,none
12,1,2 Reis,none
13,1,1 Crônicas,none
14,1,2 Crônicas,none
15,1,Esdras,none
16,1,Neemias,none
17,1,Ester,none
18,1,Jó,none
19,1,Salmos,none
20,1,Provérbios,none
21,1,Eclesiastes,none
22,1,Cânticos,none
23,1,Isaías,none
24,1,Jeremias,none
25,1,Lamentações,none
26,1,Ezequiel,none
27,1,Daniel,none
28,1,Oséias,none
29,1,Joel,none
30,1,Amós,none
31,1,Obadias,none
32,1,Jonas,none
33,1,Miquéias,none
34,1,Naum,none
35,1,Habacuque,none
36,1,Sofonias,none
37,1,Ageu,none
38,1,Zacarias,none
39,1,Malaquias,none
40,2,Mateus,none
41,2,Marcos,none
42,2,Lucas,none
43,2,João,none
44,2,Atos dos Apóstolos,none
45,2,Romanos,none
46,2,1 Coríntios,none
47,2,2 Coríntios,none
48,2,Gálatas,none
49,2,Efésios,none
50,2,Filipenses,none
51,2,Colossenses,none
52,2,1 Tessalonicenses,none
53,2,2 Tessalonicenses,none
54,2,1 Timóteo,none
55,2,2 Timóteo,none
56,2,Tito,none
57,2,Filemom,none
58,2,Hebreus,none
59,2,Tiago,none
60,2,1 Pedro,none
61,2,2 Pedro,none
62,2,1 João,none
63,2,2 João,none
64,2,3 João,none
65,2,Judas,none
66,2,Apocalipse,none
