1,1,GÊNESIS,none
2,1,ÊXODO,none
3,1,LEVÍTICO,none
4,1,NÚMEROS,none
5,1,DEUTERONÔMIO,none
6,1,JOSUÉ,none
7,1,JUÍZES,none
8,1,RUTE,none
9,1,I SAMUEL,none
10,1,II SAMUEL,none
11,1,I REIS,none
12,1,II REIS,none
13,1,I CRÔNICAS,none
14,1,II CRÔNICAS,none
15,1,ESDRAS,none
16,1,NEEMIAS,none
17,1,ESTER,none
18,1,JÓ,none
19,1,SALMOS,none
20,1,PROVÉRBIOS,none
21,1,ECLESIASTES,none
22,1,CÂNTICO DOS CÂNTICOS,none
23,1,ISAÍAS,none
24,1,JEREMIAS,none
25,1,LAMENTAÇÕES DE JEREMIAS,none
26,1,EZEQUIEL,none
27,1,DANIEL,none
28,1,OSÉIAS,none
29,1,JOEL,none
30,1,AMÓS,none
31,1,OBADIAS,none
32,1,JONAS,none
33,1,MIQUÉIAS,none
34,1,NAUM,none
35,1,HABACUQUE,none
36,1,SOFONIAS,none
37,1,AGEU,none
38,1,ZACARIAS,none
39,1,MALAQUIAS,none
40,2,MATEUS,none
41,2,MARCOS,none
42,2,LUCAS,none
43,2,JOÃO,none
44,2,ATOS,none
45,2,ROMANOS,none
46,2,I CORINTIOS,none
47,2,II CORINTIOS,none
48,2,GÁLATAS,none
49,2,EFÉSIOS,none
50,2,FILIPENSES,none
51,2,COLOSSENSES,none
52,2,I TESSALONICENSES,none
53,2,II TESSALONICENSES,none
54,2,I TIMÓTEO,none
55,2,II TIMÓTEO,none
56,2,TITO,none
57,2,FILEMOM,none
58,2,HEBREUS,none
59,2,TIAGO,none
60,2,I PEDRO,none
61,2,II PEDRO,none
62,2,I JOÃO,none
63,2,II JOÃO,none
64,2,III JOÃO,none
65,2,JUDAS,none
66,2,APOCALIPSE,none
